14:31:10,30339072,0.14066676044450668
14:31:11,30339072,0.5
14:31:12,30339072,0
14:31:13,30339072,0
14:31:14,30339072,0
14:31:15,30339072,0
14:31:16,30339072,0
14:31:17,30339072,0
14:31:18,30339072,0
14:31:19,30339072,0
14:31:20,30339072,0
14:31:21,30339072,0
14:31:22,41582592,27
14:31:23,42123264,28.999999999999996
14:31:24,42123264,27
14:31:25,42123264,28.999999999999996
14:31:26,53477376,28.000000000000004
14:31:27,59154432,28.000000000000004
14:31:28,59154432,28.000000000000004
14:31:29,59154432,28.000000000000004
14:31:30,59154432,28.000000000000004
14:31:31,59154432,27.722772277371515
14:31:32,59154432,30
14:31:33,59154432,25
14:31:34,59154432,28.999999999999996
14:31:35,59154432,25
14:31:36,59154432,26
14:31:37,59154432,28.000000000000004
14:31:38,59154432,28.999999999999996
14:31:39,59154432,28.000000000000004
14:31:40,59154432,26
14:31:41,59154432,23.762376237747013
14:31:42,59154432,25
14:31:43,59154432,26
14:31:44,59154432,23
14:31:45,59154432,20
14:31:46,59154432,21
14:31:47,59154432,23
14:31:48,59154432,23
14:31:49,59154432,21
14:31:50,59154432,24.75247524729651
14:31:51,59154432,28.000000000000004
14:31:52,59424768,28.000000000000004
14:31:53,59424768,27
14:31:54,59424768,27
14:31:55,58470400,25
14:31:56,58470400,24
14:31:57,58470400,25
14:31:58,58470400,26
14:31:59,58470400,28.999999999999996
14:32:0,58470400,28.712871287277643
14:32:1,58470400,30
14:32:2,58470400,28.999999999999996
14:32:3,58470400,28.000000000000004
14:32:4,58470400,28.000000000000004
14:32:5,58470400,28.999999999999996
14:32:6,58470400,26
14:32:7,58470400,28.000000000000004
14:32:8,58470400,28.71287128686395
14:32:9,58470400,28.000000000000004
14:32:10,58470400,28.000000000000004
14:32:11,58470400,27
14:32:12,58470400,28.999999999999996
14:32:13,58470400,27
14:32:14,58470400,28.000000000000004
14:32:15,58470400,25
14:32:16,58470400,28.999999999999996
14:32:17,58470400,28.000000000000004
14:32:18,58470400,28.999999999999996
14:32:19,58470400,28.712871287277643
14:32:20,58470400,28.999999999999996
14:32:21,58470400,28.999999999999996
14:32:22,58740736,28.000000000000004
14:32:23,58740736,28.999999999999996
14:32:24,58740736,27
14:32:25,58740736,28.712871287277643
14:32:26,59011072,31
14:32:27,59011072,28.000000000000004
14:32:28,59011072,28.999999999999996
14:32:29,59011072,28.999999999999996
14:32:30,59011072,28.000000000000004
14:32:31,59011072,28.999999999999996
14:32:32,59011072,28.000000000000004
14:32:33,59011072,28.999999999999996
14:32:34,59011072,28.999999999999996
14:32:35,59011072,27.72277227697209
14:32:36,59277312,28.999999999999996
14:32:37,59277312,28.999999999999996
14:32:38,59277312,28.000000000000004
14:32:39,59277312,28.999999999999996
14:32:40,59277312,28.999999999999996
14:32:41,59277312,28.999999999999996
14:32:42,59277312,28.999999999999996
14:32:43,59277312,28.999999999999996
14:32:44,59277312,28.999999999999996
14:32:45,59277312,28.999999999999996
14:32:46,59277312,27.722772277371515
14:32:47,59277312,28.000000000000004
14:32:48,59277312,28.999999999999996
14:32:49,59277312,28.000000000000004
14:32:50,59277312,30
14:32:51,59277312,28.000000000000004
